Date,mine1,mine2
2015-11-30,31.1456517634897,1.8657058922766816
2015-12-01,31.604314566611098,1.8864484068332437
2015-12-02,31.469889538847948,1.8680684941840848
2015-12-03,30.967780215149286,1.82378221658388
2015-12-04,31.600740518833774,1.8615224376076331
2015-12-07,31.48930018526647,1.8488591433563064
2015-12-08,31.586372037459256,1.8588705813781046
2015-12-09,31.247568967716195,1.8338935304371384
2015-12-10,31.929322095551957,1.841956690763522
2015-12-11,31.620945989038198,1.8175667928553312
2015-12-14,31.639168357980225,1.810925004836596
2015-12-15,31.99890200747505,1.8413132838789261
2015-12-16,32.55904238695314,1.8720092560337944
2015-12-17,31.77169577886408,1.8606076105137623
2015-12-18,31.691447450596478,1.8481432999578868
2015-12-21,32.01868171176848,1.8596210871727161
2015-12-22,32.1359365378068,1.8579036558162716
2015-12-23,32.56409230369711,1.8763556912021209
2015-12-24,32.468846185837805,1.8754708342842115
2015-12-28,32.56065051006219,1.8794344371286589
2015-12-29,32.810214532399144,1.8968278022569771
2015-12-30,32.659987071336296,1.8844679521091239
2015-12-31,32.3824097437678,1.8708370583541427
2016-01-04,31.74747014754722,1.8295759254059978
2016-01-05,31.850214893668273,1.8267064422485328
2016-01-06,31.642513886425284,1.799326756388128
2016-01-07,31.077936378778467,1.7554550770724753
2016-01-08,30.73893813568062,1.7403092797169322
2016-01-11,30.51979226535657,1.7244953888427823
2016-01-12,30.683047618337056,1.743180645396666
2016-01-13,29.875414519409027,1.6852180266678112
2016-01-14,30.10256365530669,1.7130547703981682
2016-01-15,29.498191669251312,1.6840437996038584
2016-01-19,29.091671087688752,1.6615663359924968
2016-01-20,28.985449357427324,1.6707844520658703
2016-01-21,29.186636386015312,1.6775149727960041
2016-01-22,29.742964920365015,1.71571838709356
2016-01-25,29.604028442448246,1.7019980570435864
2016-01-26,29.80429307256813,1.6994719683453694
2016-01-27,29.429481481437595,1.6714028516077621
2016-01-28,29.217425460550377,1.6529570795327857
2016-01-29,29.817626050772297,1.6830257977940433
2016-02-01,29.759785965599217,1.6805772810050943
2016-02-02,29.36563094036928,1.6573906291720322
2016-02-03,29.587725475973087,1.651507690360173
2016-02-04,30.90279658157261,1.65379585458167
2016-02-05,30.08903714516221,1.5932367014608781
2016-02-08,29.81928604687838,1.557207283062073
2016-02-09,29.64154455975213,1.5478125367163666
2016-02-10,29.84036189805318,1.557651423519582
2016-02-11,29.90029506821851,1.558719186504293
2016-02-12,30.34380562786459,1.5770799291559134
2016-02-16,31.1393176872737,1.6096638961735783
2016-02-17,31.49888537244505,1.622993106909522
2016-02-18,31.49255286309226,1.5875552828497903
2016-02-19,31.7892296181914,1.595420155716887
2016-02-22,32.37252739609146,1.6293190065860124
2016-02-23,31.94502883285418,1.6099313601771932
2016-02-24,32.42852927610305,1.628803121443748
2016-02-25,32.83508907676646,1.650691722697926
2016-02-26,33.050042575413904,1.6593697498622852
2016-02-29,33.10976173816073,1.6556068582240173
2016-03-01,33.72206363011479,1.6870816340937664
2016-03-02,33.8760486996023,1.692594658451086
2016-03-03,34.253253345286225,1.708402795915321
2016-03-04,34.47183740226681,1.7155944346924668
2016-03-07,34.81706650059927,1.7290343471476441
2016-03-08,34.28462545575934,1.6999640812377361
2016-03-09,34.367802970879275,1.7049992697989076
2016-03-10,34.74341124946673,1.6906739208208532
2016-03-11,35.612988467350426,1.7269321207497494
2016-03-14,35.35015590876178,1.7161293455763071
2016-03-15,34.88006194345789,1.6991481033854186
2016-03-16,35.43981179491867,1.7233742329084967
2016-03-17,35.617218312849765,1.735437755422141
2016-03-18,35.950557932067,1.742075925600461
2016-03-21,35.88192926696751,1.7446948411602163
2016-03-22,35.98922321479637,1.7598287886292607
2016-03-23,35.352985141860515,1.728105102827927
2016-03-24,35.60667119845083,1.7417148376782206
2016-03-28,35.53922538106089,1.7309500247112324
2016-03-29,36.12149325276418,1.758735263353266
2016-03-30,36.278855911207664,1.7678413894752951
2016-03-31,36.66291000616501,1.7875793896142924
2016-04-01,36.758694293450006,1.8015216962293101
2016-04-04,37.93584835611807,1.8081545194589317
2016-04-05,37.76200853413025,1.8005181276566147
2016-04-06,38.31048588236099,1.8319350654304674
2016-04-07,38.004857180901375,1.8134104868785064
2016-04-08,38.08875747891199,1.8106864876673416
2016-04-11,37.99041782875808,1.8011548296465867
2016-04-12,38.5693411004411,1.8130302124924986
2016-04-13,39.10222356606207,1.8398815719884611
2016-04-14,38.944198328852515,1.8339741469427675
2016-04-15,39.02089645780467,1.8310222612740659
2016-04-18,40.01813396726318,1.8441559409063573
2016-04-19,40.01302345411397,1.8376544495315037
2016-04-20,40.09575097912503,1.840558395468421
2016-04-21,40.27536394538552,1.8447440408820355
2016-04-22,40.36990983805562,1.845209807300388
2016-04-25,40.31036104276402,1.8357126317830172
2016-04-26,40.37012354058394,1.8286143116863431
2016-04-27,40.34490363414224,1.833480860298665
2016-04-28,40.14244291215938,1.8264294593724755
2016-04-29,40.183748523016206,1.8195944453521578
2016-05-02,40.1385090060586,1.819111135005484
2016-05-03,39.41806446355657,1.7951547109483816
2016-05-04,39.041101360073,1.772200600911835
2016-05-05,39.23918620167225,1.7659163546235466
2016-05-06,39.234442665283034,1.7693800331305585
2016-05-09,39.086884164675745,1.7673134486312008
2016-05-10,39.61408687076594,1.7839569281532426
2016-05-11,39.60623732424896,1.7819400438607504
2016-05-12,39.07997386485957,1.7574952405161504
2016-05-13,39.4223470856805,1.7701083643164972
2016-05-16,40.15677258794242,1.7956350111329404
2016-05-17,39.911895593462724,1.7780971706372104
2016-05-18,39.635671079491374,1.777802993989726
2016-05-19,39.406457441968776,1.7669554071626787
2016-05-20,39.9001233590755,1.7897339700423986
2016-05-23,40.10531842162687,1.7981954685017993
2016-05-24,40.532893279919264,1.8243877871739533
2016-05-25,40.71014565317242,1.8276307141416375
2016-05-26,40.65217829096179,1.8200940934978536
2016-05-27,40.859965859106666,1.829773699550434
2016-05-31,41.47691211817588,1.8461881347551106
2016-06-01,41.54256327245796,1.848625246896356
2016-06-02,41.80805688430266,1.8616123079544238
2016-06-03,41.78918166093506,1.855932365917472
2016-06-06,42.221157452699934,1.8692729101309704
2016-06-07,42.26911603491648,1.8709395748689972
2016-06-08,42.63804268253819,1.886496731179979
2016-06-09,42.41591944090752,1.8708661909464501
2016-06-10,41.82977098427786,1.8470281863859948
2016-06-13,41.50274502461766,1.8281400061881286
2016-06-14,41.352608821378524,1.821806918406752
2016-06-15,41.623197785121974,1.8293701961536093
2016-06-16,41.4174783660574,1.8245349517687648
2016-06-17,41.184309242282666,1.81100953933249
2016-06-20,41.61546978699526,1.8310773078887823
2016-06-21,41.6587483269999,1.832782233265955
2016-06-22,41.6311516249098,1.8285011311213397
2016-06-23,42.160300528604125,1.8506561985399292
2016-06-24,40.98571887252208,1.786706248021134
2016-06-27,40.02898966995364,1.7478808959630576
2016-06-28,41.01196677972963,1.783400473205982
2016-06-29,41.971536573490425,1.8183416712025364
2016-06-30,42.39092750504269,1.8323199231984975
2016-07-01,42.686394775943924,1.8428650349314495
2016-07-05,42.57561051347626,1.836453094531479
2016-07-06,42.89455154934768,1.853745818134185
2016-07-07,43.14963302267958,1.8563477666524633
2016-07-08,43.9550114282665,1.8851168368972735
2016-07-11,44.08661120428495,1.8982337365864455
2016-07-12,44.41086067538013,1.9118803511996496
2016-07-13,44.3055569496488,1.9023923511661627
2016-07-14,44.324983204552304,1.9079887532924065
2016-07-15,44.37034308379651,1.9098417226283457
2016-07-18,44.7172137667594,1.916361417561023
2016-07-19,44.980125401171556,1.911193455650659
2016-07-20,45.198432691773974,1.9265755437650007
2016-07-21,45.187601953944096,1.9183277786847317
2016-07-22,45.485740010761575,1.9313922181721963
2016-07-25,45.34724287781889,1.9306406863364107
2016-07-26,45.335615200626584,1.9336320655664612
2016-07-27,45.74461615838393,1.9438310620428096
2016-07-28,45.709305023309454,1.946112317852273
2016-07-29,45.89903439616193,1.9449206937611152
2016-08-01,46.1682031858497,1.9665182828496304
2016-08-02,46.07317659955917,1.951813030395047
2016-08-03,46.23093970701372,1.9627220791367763
2016-08-04,46.2577422401566,1.9693667556034924
2016-08-05,46.644601070415774,1.9832733478023206
2016-08-08,46.74689562146954,1.97619686476147
2016-08-09,46.75346216241667,1.982093744866777
2016-08-10,46.681140154996136,1.9792760613713878
2016-08-11,46.842564437487205,1.986881046140366
2016-08-12,47.044912834304846,1.9932112632709043
2016-08-15,47.331328426347554,2.004717902552137
2016-08-16,46.88647396417908,1.9879521688882122
2016-08-17,46.806559876014745,1.9871283273289322
2016-08-18,47.150649237599794,2.001102460234891
2016-08-19,47.15653754072683,1.9987495107005917
2016-08-22,47.3320113666203,2.0089960562449862
2016-08-23,47.58563436421462,2.0189147879394382
2016-08-24,46.87872176453636,1.988540728050256
2016-08-25,47.02376405530764,1.991695623168937
2016-08-26,47.023937184893974,1.994279593733259
2016-08-29,46.86785596323814,1.9903544329835774
2016-08-30,46.684736300782276,1.981975380322908
2016-08-31,46.49383795346178,1.9678365770361785
2016-09-01,46.703417329329184,1.976565691860717
2016-09-02,47.32432586326151,1.991797939690655
2016-09-06,47.585378613774914,1.9998962350514118
2016-09-07,47.39528562753873,1.9910526161205562
2016-09-08,47.30303635447879,1.9904949542197181
2016-09-09,46.50456728586884,1.93947188188034
2016-09-12,47.0870869959367,1.963875065999587
2016-09-13,46.692855708632344,1.9421275374712004
2016-09-14,46.583769014117,1.94444484378335
2016-09-15,47.06088300790801,1.9683421525215048
2016-09-16,46.72825934527972,1.9640426644321254
2016-09-19,46.65867463026107,1.9572461252903042
2016-09-20,46.607756983283394,1.9622733002430162
2016-09-21,47.12022077370355,1.9845884419779238
2016-09-22,47.58208347423303,1.9961070898408433
2016-09-23,47.33308144599758,1.989828584071377
2016-09-26,46.99714797404278,1.9787980569774202
2016-09-27,47.26478968537667,2.0009107443353833
2016-09-28,47.57248828838034,2.0066249202215034
2016-09-29,47.09225961091182,1.9850110075640255
2016-09-30,47.33661974503219,1.9918470787307831
2016-10-03,47.13855770062429,1.9846720751310354
2016-10-04,46.53200368327109,1.9643209610429913
2016-10-05,47.27476724888605,1.980829985579022
2016-10-06,47.06484768721168,1.9713027267558967
2016-10-07,46.7166611832314,1.960211743786334
2016-10-10,47.089345107548496,1.9713532076976088
2016-10-11,46.21827747091199,1.9362062240072935
2016-10-12,46.08503893684081,1.9266262213570962
2016-10-13,45.99579695243619,1.9250047081053383
2016-10-14,45.91314764110062,1.9157951615609796
2016-10-17,45.703959680133906,1.9125018863005532
2016-10-18,47.362346318782286,1.9516492204451872
2016-10-19,47.81382370611786,1.973548325383457
2016-10-20,47.783469314066565,1.9667829810116948
2016-10-21,47.79488222589968,1.965365236317621
2016-10-24,48.123623517015716,1.9830995323718503
2016-10-25,47.755915448146254,1.966635843911793
2016-10-26,47.41470502095121,1.9520204313386662
2016-10-27,47.066240952186966,1.9310610724477812
2016-10-28,46.80746353673712,1.9199751247493841
2016-10-31,46.88833155756187,1.9152458781261048
2016-11-01,46.825778037966096,1.9069806802643756
2016-11-02,46.38320479514399,1.8866591739408394
2016-11-03,46.20136771951876,1.865206330489749
2016-11-04,46.01239054288555,1.8559538494650691
2016-11-07,46.914986722042855,1.893918968170394
2016-11-08,47.15337201112738,1.8982238295012277
2016-11-09,47.88498648904349,1.919927739739808
2016-11-10,47.975332249382745,1.9224165424991362
2016-11-11,48.45008392779511,1.9616901016497956
2016-11-14,48.66610740919004,1.9656125107922056
2016-11-15,49.06695792614261,1.985715848097108
2016-11-16,49.58552440462137,1.986642273076732
2016-11-17,49.84112310614421,2.0095619106156764
2016-11-18,50.393193183155546,2.0211481344606637
2016-11-21,50.5819472809951,2.0275970010910873
2016-11-22,50.6253321910056,2.0288100979139525
2016-11-23,50.632525037021296,2.0402676591432427
2016-11-25,50.730155814885265,2.045950129370862
2016-11-28,50.25061585395647,2.02613199564189
2016-11-29,50.7686884670696,2.030723021816147
2016-11-30,50.137814204855395,1.9990404431382238
2016-12-01,49.748246646271646,1.9636399642589932
2016-12-02,49.863146728455746,1.9675610218866504
2016-12-05,50.345220788465774,1.9964171339439005
2016-12-06,50.58083674107542,2.0058854233388175
2016-12-07,50.752844345484775,2.0207171530440764
2016-12-08,51.50215053796078,2.0423148873262043
2016-12-09,51.37074537961585,2.0360697423392518
2016-12-12,51.16282349503159,2.0304594208058218
2016-12-13,51.82986248782501,2.031392375188668
2016-12-14,51.577305403299775,2.035672090658525
2016-12-15,51.566947963703235,2.032200959543503
2016-12-16,51.43839589698094,2.0231835691620255
2016-12-19,51.54657904781398,2.0319893355004415
2016-12-20,52.33986339989471,2.0475725976395283
2016-12-21,52.4264517696068,2.042434978304855
2016-12-22,52.257861610646934,2.0331518806916358
2016-12-23,53.04293170422061,2.0497065240124144
2016-12-27,53.27107170054349,2.063283355583599
2016-12-28,53.131478792353676,2.0420795784705392
2016-12-29,53.55812829123263,2.051974432767026
2016-12-30,53.273431447000775,2.0343987397900283
2017-01-03,54.06865660921496,2.063572381945475
2017-01-04,54.942708019612056,2.0957211089754115
2017-01-05,55.28707839819683,2.0995552104424675
2017-01-06,55.40696118208191,2.107579753989378
2017-01-09,55.628581237188264,2.113952311990903
2017-01-10,56.15803429208721,2.1286430413097808
2017-01-11,56.31179846175184,2.1249064395503208
2017-01-12,55.91495007072765,2.1173925796496462
2017-01-13,56.172261847097346,2.1317802433094415
2017-01-17,55.58899177313889,2.1141270469252254
2017-01-18,55.80865558379648,2.11773702479879
2017-01-19,55.78870529834397,2.1221848112235966
2017-01-20,55.914997534703765,2.123043401055483
2017-01-23,56.16399238276684,2.1418508138703434
2017-01-24,56.472555915028536,2.1605161071059977
2017-01-25,57.003113200901474,2.1798872621376697
2017-01-26,56.6027295226452,2.1550784247536994
2017-01-27,56.88975608628067,2.169425972183315
2017-01-30,56.19272343311932,2.1450133596964513
2017-01-31,56.62266127516611,2.153332233211323
2017-02-01,56.834633536841835,2.1543961517174925
2017-02-02,56.92800124822843,2.161123641446257
2017-02-03,57.82079730123979,2.1812041772538655
2017-02-06,57.85522823425003,2.185616369496272
2017-02-07,58.157950730762714,2.194181123643012
2017-02-08,58.27579567977697,2.184295789467238
2017-02-09,58.832296646883556,2.2033001129950964
2017-02-10,59.69120353989701,2.2272432325390885
2017-02-13,59.932489472793776,2.2381933935648806
2017-02-14,59.620308028837144,2.2315728285641665
2017-02-15,60.255545203961226,2.2442343233815683
2017-02-16,60.1847808147454,2.2380389624575345
2017-02-17,60.58649038083732,2.2531053900594586
2017-02-21,60.8083360682506,2.267325301098696
2017-02-22,60.10761010125984,2.2530526846326766
2017-02-23,60.59745566033644,2.257452764189416
2017-02-24,61.545605361409784,2.270363395776364
2017-02-27,61.889949916950044,2.282800772041932
2017-02-28,61.23055270193718,2.253023227374533
2017-03-01,62.277292885153926,2.2811931425702285
2017-03-02,61.66129628470295,2.2577055603458374
2017-03-03,61.82208406477079,2.2622282056502216
2017-03-06,61.61977196239586,2.2582531633648357
2017-03-07,61.66873998573462,2.250653188305407
2017-03-08,61.38254759364909,2.248535562899326
2017-03-09,61.43055736065109,2.247843744119084
2017-03-10,62.10332555500733,2.287211369266633
2017-03-13,62.21220165342597,2.2885541649443857
2017-03-14,61.97247604096584,2.2768992779835493
2017-03-15,62.949311216678176,2.3245526175487425
2017-03-16,63.069843739250686,2.323997902239874
2017-03-17,63.05729499496481,2.3244517800777493
2017-03-20,63.264577159583816,2.3318773054439417
2017-03-21,62.56924418606903,2.287341886140795
2017-03-22,62.718178453881016,2.299739265274406
2017-03-23,62.5561369434798,2.2926912639846817
2017-03-24,62.35477547579413,2.2817485572654435
2017-03-27,62.66906077047743,2.296424011015168
2017-03-28,62.79897297689839,2.2983330480118163
2017-03-29,63.17882055938389,2.3039884457658824
2017-03-30,62.65754194975961,2.2958351575662825
2017-03-31,62.9891508171448,2.304910225040188
2017-04-03,62.94251225901262,2.2912194716421967
2017-04-04,62.858006845036314,2.286078657539944
2017-04-05,62.48924244453815,2.2723175737963563
2017-04-06,62.758048568760955,2.2860488388212072
2017-04-07,62.92619754115548,2.2894682402154074
2017-04-10,62.907737409276926,2.2745809835548623
2017-04-11,63.24852635292866,2.2859206478392835
2017-04-12,63.00812846615908,2.278107327941296
2017-04-13,62.61173367393306,2.260619151325361
2017-04-17,62.81826180022686,2.265474766965
2017-04-18,63.38833532943754,2.268709035642859
2017-04-19,63.86987250230818,2.2727253495999884
2017-04-20,64.42748475434666,2.3008786036730178
2017-04-21,64.6405214617,2.305476775240521
2017-04-24,64.1923841847443,2.3060693769344343
2017-04-25,64.72142708786389,2.329710949768102
2017-04-26,65.0199690021249,2.3416724967186804
2017-04-27,65.032014168627,2.350406705172027
2017-04-28,65.12405884320208,2.3468113608281946
2017-05-01,65.29270930180432,2.361337314785539
2017-05-02,65.38793065419333,2.354899664295302
2017-05-03,65.12439099544257,2.3433698935327096
2017-05-04,65.09396128633512,2.3438111329834577
2017-05-05,65.54194230821992,2.3579698765123123
2017-05-08,65.33087559150567,2.3537478362011828
2017-05-09,65.45300463577564,2.366787937511702
2017-05-10,65.8920504285938,2.393253698630385
2017-05-11,65.95803586323677,2.40053148291826
2017-05-12,66.10106735677964,2.393215177056455
2017-05-15,66.66801395368505,2.416771205665655
2017-05-16,67.07225868306453,2.435676502634676
2017-05-17,66.01844888963946,2.3804654604490993
2017-05-18,66.1820589853503,2.3915525053298445
2017-05-19,66.6313680933935,2.4048699363627644
2017-05-22,67.28196487026361,2.4278663655777373
2017-05-23,67.03582796645476,2.429332870449263
2017-05-24,67.49224837999708,2.4519988902569434
2017-05-25,67.74108686884233,2.4634677063732227
2017-05-26,67.93512643674906,2.465766184318031
2017-05-30,67.5225920300541,2.4719855554466488
2017-05-31,67.43756300262964,2.471034309790358
2017-06-01,68.03530563251415,2.493762430135116
2017-06-02,68.4717028041308,2.5081714253038117
2017-06-05,68.6734751612223,2.524356627642135
2017-06-06,68.92520102205967,2.5291246772324314
2017-06-07,69.13769111479107,2.5389207066555817
2017-06-08,69.65349301270547,2.5504932514237444
2017-06-09,69.10108144945181,2.5141438832468306
2017-06-12,68.73403629143974,2.4860833054441382
2017-06-13,69.2770678048923,2.505783570025461
2017-06-14,68.77219466220484,2.4940288697779334
2017-06-15,68.3721251634649,2.483550391552551
2017-06-16,68.34879511574754,2.482176554247844
2017-06-19,69.24476026491664,2.5296366862635966
2017-06-20,69.23496611229267,2.5329501869448134
2017-06-21,70.0290530597319,2.570768693032022
2017-06-22,70.41008084406796,2.575646717710112
2017-06-23,71.14929381350716,2.597157734117084
2017-06-26,70.70304111944155,2.5798012498780767
2017-06-27,70.2052724017175,2.531296806774671
2017-06-28,70.98921080922314,2.5623552706399986
2017-06-29,70.20898060035849,2.5305901986503443
2017-06-30,70.4936465400344,2.5178764305485517
2017-07-03,70.53570678454273,2.510668638591397
2017-07-05,70.45124078905926,2.514815802370072
2017-07-06,69.85339954561684,2.4823136644545225
2017-07-07,70.17836664174294,2.5045024477682567
2017-07-10,70.74714657634915,2.5218578858417278
2017-07-11,71.628052728418,2.5653184728587886
2017-07-12,72.06843993983618,2.5759779346429332
2017-07-13,71.7682627554473,2.5617245159105417
2017-07-14,72.25383450131893,2.577707615632092
2017-07-17,72.20645913356842,2.57229165848298
2017-07-18,72.60787635806263,2.574423071579316
2017-07-19,73.16603930379628,2.5977634350416854
2017-07-20,73.19410977939486,2.606601401781922
2017-07-21,73.24121184012452,2.597397517690436
2017-07-24,73.36648551057257,2.5970158432969352
2017-07-25,73.31548819554924,2.589319861932025
2017-07-26,73.80257263280299,2.6024660653088767
2017-07-27,72.92232889336023,2.5719077824732133
2017-07-28,73.27536254715777,2.5796690746867386
2017-07-31,73.28296244049078,2.5738062250077967
2017-08-01,73.50860963761407,2.5813912866769857
2017-08-02,72.56315704970557,2.559792503173087
2017-08-03,72.80808489737645,2.581602984357346
2017-08-04,73.09182705391872,2.5931814000856623
2017-08-07,73.53962486081124,2.6074949817350253
2017-08-08,73.49112660425378,2.6025475307089754
2017-08-09,73.56062135287341,2.5975342735455893
2017-08-10,72.32399174370174,2.563625759088295
2017-08-11,72.76050557984377,2.561747058195356
2017-08-14,73.62490252356181,2.6037963623840223
2017-08-15,73.549565573949,2.6030786124497243
2017-08-16,73.67194362293488,2.6119165878007187
2017-08-17,72.91476157942817,2.570879977688741
2017-08-18,72.45559168984383,2.5613529083193955
2017-08-21,72.50431575317788,2.564090921758235
2017-08-22,73.18141448158165,2.6009975430332473
2017-08-23,73.36293825858056,2.6092077479711655
2017-08-24,73.47115242820915,2.610528919095797
2017-08-25,73.55572811861876,2.6061875586012144
2017-08-28,73.82740928156265,2.6237309379267293
2017-08-29,74.17725870930734,2.6272200409205495
2017-08-30,74.77443713767401,2.652929111522367
2017-08-31,75.54502144118537,2.6773652993386414
2017-09-01,75.83774219045377,2.6884969499351437
2017-09-05,75.8135590345284,2.6840370737282315
2017-09-06,77.17967909536766,2.6933987600400746
2017-09-07,78.00384644163567,2.736913351686657
2017-09-08,77.78824275498891,2.752515786097312
2017-09-11,78.39136367760955,2.7854064198221007
2017-09-12,78.9479956514308,2.793119341167334
2017-09-13,79.07488657775049,2.795741493141913
2017-09-14,78.86765985228615,2.7697654215287275
2017-09-15,78.77923654654421,2.7734053657385864
2017-09-18,78.85266219264193,2.7851521550114855
2017-09-19,79.13346405294484,2.7942126883118985
2017-09-20,78.7632026024895,2.788011507614265
2017-09-21,78.31964362055346,2.7652549177230874
2017-09-22,78.60705413525906,2.762195683459234
2017-09-25,77.53823195521335,2.708863275207768
2017-09-26,77.14727688468794,2.704217002620398
2017-09-27,77.38819712830455,2.730085966173039
2017-09-28,79.68437778021706,2.7618740894306217
2017-09-29,79.34902138603155,2.738060652219285
2017-10-02,79.79042852061342,2.7560136131640003
2017-10-03,80.01201091496141,2.7477986508761427
2017-10-04,80.06865519233129,2.761234312949035
2017-10-05,80.21930755686378,2.760562971514514
2017-10-06,80.85109406499475,2.774999203512677
2017-10-09,80.44449109539151,2.756967685034845
2017-10-10,80.42365882950298,2.758831601698166
2017-10-11,81.18981340660358,2.7739200618417783
2017-10-12,81.17527865062591,2.7910861344617173
2017-10-13,80.85345018645174,2.773988752473929
2017-10-16,80.55001840009045,2.7583887767910333
2017-10-17,80.85644096100948,2.752659043623848
2017-10-18,85.17544936968996,2.7974180758010614
2017-10-19,85.01116979493224,2.8016331900108926
2017-10-20,85.61566124861433,2.800087400172621
2017-10-23,85.10819347474917,2.7759170941037663
2017-10-24,84.49385167382725,2.7740421844396095
2017-10-25,83.92897628348481,2.753515805060307
2017-10-26,84.20481787741076,2.7681615365855685
2017-10-27,85.01938403159366,2.8058071447384334
2017-10-30,84.62912814905916,2.7817000124946203
2017-10-31,85.65927676618867,2.8298404516448294
2017-11-01,85.42641912184668,2.8031940815633436
2017-11-02,85.24182971066945,2.8105498948143595
2017-11-03,85.63786483973726,2.8362149546611866
2017-11-06,86.1000579874331,2.846633630744689
2017-11-07,85.97901540119824,2.8430219566504724
2017-11-08,86.20819802010115,2.86578022920919
2017-11-09,85.58239895859472,2.8368734207622577
2017-11-10,86.23187022396846,2.8419325706620424
2017-11-13,86.4440029329551,2.8528498241025666
2017-11-14,86.20443321440412,2.8466226315633847
2017-11-15,85.96365994305339,2.832272996592618
2017-11-16,87.09617354071227,2.87409333499643
2017-11-17,87.58615751234512,2.8716489732822
2017-11-20,87.85453219614318,2.8835106595972517
2017-11-21,88.46877018253255,2.921315218519061
2017-11-22,88.62257476119774,2.92785695432672
2017-11-24,89.22958180690841,2.9522898296691
2017-11-27,88.74619797250558,2.9402868777777043
2017-11-28,89.42293157434275,2.963236722071981
2017-11-29,88.20763436209222,2.877466766833586
2017-11-30,89.18195573977829,2.9131173498089953
2017-12-01,89.16753002508051,2.9092095018869437
2017-12-04,87.73300384436152,2.8385189978656418
2017-12-05,87.44353838138406,2.8408929810025016
2017-12-06,87.31720501084574,2.8557877278481323
2017-12-07,87.80680159302003,2.8722687167323078
2017-12-08,88.89236752939703,2.8906504291823567
2017-12-11,89.44419069180059,2.912749532559307
2017-12-12,89.61115966210714,2.913086108579845
2017-12-13,90.36747153082302,2.93053603252736
2017-12-14,90.3196151302725,2.9375947997708747
2017-12-15,91.56075811103652,2.9840859139762634
2017-12-18,92.20755708761142,3.0101966046641215
2017-12-19,91.36602321412168,2.9857389830307257
2017-12-20,92.29518882068739,2.9944453259279866
2017-12-21,92.48933238432625,2.993933920771035
2017-12-22,92.51667628537368,2.996219309852209
2017-12-26,92.70056200121336,3.001486102265854
2017-12-27,93.07360705844715,3.0097382784115907
2017-12-28,93.7141932242502,3.0166057095212535
2017-12-29,93.1670007414853,2.993529687270428
2018-01-02,94.68991262915314,3.030579188577177
2018-01-03,95.5589432380496,3.0604118271003333
2018-01-04,96.06768203724728,3.0675354132047845
2018-01-05,96.64655257435219,3.093909746228285
2018-01-08,96.40573212707669,3.1105113314776056
2018-01-09,97.01447696881286,3.1306262371171445
2018-01-10,97.20561737878086,3.1352946297314013
2018-01-11,99.87258159963393,3.1730221833974532
2018-01-12,100.82364642806276,3.2099415029190546
2018-01-16,100.25212616476563,3.1692132025846957
2018-01-17,102.02958919773191,3.2153602279961886
2018-01-18,101.13482353617975,3.2162289193441773
2018-01-19,101.95442896563928,3.243292277038238
2018-01-22,102.77174862484708,3.2745041956881926
2018-01-23,103.38744622043141,3.3081511281642153
2018-01-24,102.979315184421,3.275595997531219
2018-01-25,102.84114086384267,3.284523209422102
2018-01-26,104.3701383660339,3.325875479629372
2018-01-29,103.41654924335943,3.311964407264836
2018-01-30,102.08838392934115,3.266328679422506
2018-01-31,101.68081737742868,3.2713133891135135
2018-02-01,101.254760695377,3.2521568428672425
2018-02-02,99.6680079193752,3.195152925871011
2018-02-05,96.96549844597267,3.098815868145446
2018-02-06,98.03217795478169,3.1273030618944784
2018-02-07,98.38125228651649,3.1415664825820198
2018-02-08,95.64772107901572,3.03310283462849
2018-02-09,96.45940711224318,3.0558081645533397
2018-02-12,97.72229261844753,3.098632341592587
2018-02-13,98.6131543505123,3.122878435615441
2018-02-14,100.6592965236884,3.1843491149199057
2018-02-15,101.91232262922684,3.244922998962245
2018-02-16,101.5860502611063,3.2270245321100357
2018-02-20,101.3384018668065,3.2332294558288104
2018-02-21,101.15974352647511,3.204764118162397
2018-02-22,100.77751652547532,3.188425382528877
2018-02-23,102.19632939823846,3.224753471353912
2018-02-26,102.43248178787408,3.250801099854185
2018-02-27,101.51281204180587,3.2280335705705463
2018-02-28,100.98638499889128,3.193950392684004
2018-03-01,100.46651194482735,3.1628637849967185
2018-03-02,102.02715500166566,3.209525504118884
2018-03-05,102.63457102928207,3.223665656666292
2018-03-06,103.45220125757947,3.236723292545247
2018-03-07,104.42909365337934,3.2685440304970976
2018-03-08,104.90292562781855,3.2960174065095265
2018-03-09,105.55912096142431,3.3113037841569177
2018-03-12,105.65833165618204,3.315646169038565
2018-03-13,105.14433573272981,3.2875106346552543
2018-03-14,104.55050485451065,3.28592345328565
2018-03-15,104.46946971239133,3.275087474263821
2018-03-16,105.6308658516877,3.2784564866513843
2018-03-19,104.53263414404161,3.235869545412453
2018-03-20,104.6462941905364,3.2572336145021037
2018-03-21,105.62565666204362,3.2737680268584395
2018-03-22,104.41616505445235,3.2126198375139405
2018-03-23,102.79885956035024,3.1428217522936275
2018-03-26,103.97462041090103,3.1822029735554516
2018-03-27,101.65530919499814,3.0776875145693516
2018-03-28,101.89191266615698,3.058093037500128
2018-03-29,103.0206199681509,3.1125940303760897
2018-04-02,101.03966424687331,3.036330478662639
2018-04-03,101.7106967890285,3.0650547426247754
2018-04-04,103.00856117066925,3.1227167076266613
2018-04-05,106.0748656437233,3.156866274278551
2018-04-06,104.70964604493338,3.1132297211014595
